Station;Date;Temperature
WSLLAF;202210050830;15.0
WSLLAF;202210050840;15.5
WSLLAF;202210050850;15.7
WSLLAF;202210050900;15.8
WSLLAF;202210050910;16.1
WSLLAF;202210050920;15.7
WSLLAF;202210050930;15.9
WSLLAF;202210050940;16.1
WSLLAF;202210050950;16.1
WSLLAF;202210051000;15.8
WSLLAF;202210051010;16.0
WSLLAF;202210051020;15.8
WSLLAF;202210051030;15.8
WSLLAF;202210051040;15.9
WSLLAF;202210051050;16.2
WSLLAF;202210051100;16.0
WSLLAF;202210051110;16.1
WSLLAF;202210051120;16.5
WSLLAF;202210051130;16.9
WSLLAF;202210051140;16.5
WSLLAF;202210051150;16.7
WSLLAF;202210051200;16.8
WSLLAF;202210051210;16.9
WSLLAF;202210051220;17.0
WSLLAF;202210051230;17.2
WSLLAF;202210051240;17.6
WSLLAF;202210051250;17.8
WSLLAF;202210051300;-
WSLLAF;202210051310;18.4
WSLLAF;202210051320;18.4
WSLLAF;202210051330;18.4
WSLLAF;202210051340;18.5
WSLLAF;202210051350;18.7
WSLLAF;202210051400;19.1
WSLLAF;202210051410;19.1
WSLLAF;202210051420;19.1
WSLLAF;202210051430;19.0
WSLLAF;202210051440;19.3
WSLLAF;202210051450;19.3
WSLLAF;202210051500;19.3
WSLLAF;202210051510;19.2
WSLLAF;202210051520;19.1
WSLLAF;202210051530;19.0
WSLLAF;202210051540;18.7
WSLLAF;202210051550;18.7
WSLLAF;202210051600;18.7
WSLLAF;202210051610;18.6
WSLLAF;202210051620;18.6
WSLLAF;202210051630;18.2
WSLLAF;202210051640;18.0
WSLLAF;202210051650;17.6
WSLLAF;202210051700;17.3
WSLLAF;202210051710;17.1
WSLLAF;202210051720;16.9
WSLLAF;202210051730;16.8
WSLLAF;202210051740;16.8
WSLLAF;202210051750;16.5
WSLLAF;202210051800;16.1
WSLLAF;202210051810;15.7
WSLLAF;202210051820;15.7
WSLLAF;202210051830;15.6
WSLLAF;202210051840;15.0
WSLLAF;202210051850;14.7
WSLLAF;202210051900;14.8
WSLLAF;202210051910;14.7
WSLLAF;202210051920;15.1
WSLLAF;202210051930;15.0
WSLLAF;202210051940;15.0
WSLLAF;202210051950;14.9
WSLLAF;202210052000;14.7
WSLLAF;202210052010;14.5
WSLLAF;202210052020;14.3
WSLLAF;202210052030;14.1
WSLLAF;202210052040;14.0
WSLLAF;202210052050;13.8
WSLLAF;202210052100;13.6
WSLLAF;202210052110;13.7
WSLLAF;202210052120;13.8
WSLLAF;202210052130;13.9
WSLLAF;202210052140;13.7
WSLLAF;202210052150;13.7
WSLLAF;202210052200;13.7
WSLLAF;202210052210;13.6
WSLLAF;202210052220;13.5
WSLLAF;202210052230;13.6
WSLLAF;202210052240;13.5
WSLLAF;202210052250;13.6
WSLLAF;202210052300;13.5
WSLLAF;202210052310;13.3
WSLLAF;202210052320;13.3
WSLLAF;202210052330;13.3
WSLLAF;202210052340;13.3
WSLLAF;202210052350;13.1
WSLLAF;202210060000;13.0
WSLLAF;202210060010;13.0
WSLLAF;202210060020;12.9
WSLLAF;202210060030;12.8
WSLLAF;202210060040;12.6
WSLLAF;202210060050;12.6
WSLLAF;202210060100;12.8
WSLLAF;202210060110;12.9
WSLLAF;202210060120;12.8
WSLLAF;202210060130;12.7
WSLLAF;202210060140;12.6
WSLLAF;202210060150;12.4
WSLLAF;202210060200;12.2
WSLLAF;202210060210;12.1
WSLLAF;202210060220;12.4
WSLLAF;202210060230;12.4
WSLLAF;202210060240;12.1
WSLLAF;202210060250;12.3
WSLLAF;202210060300;12.4
WSLLAF;202210060310;12.2
WSLLAF;202210060320;12.1
WSLLAF;202210060330;12.2
WSLLAF;202210060340;12.1
WSLLAF;202210060350;12.0
WSLLAF;202210060400;12.3
WSLLAF;202210060410;12.3
WSLLAF;202210060420;12.0
WSLLAF;202210060430;12.0
WSLLAF;202210060440;11.7
WSLLAF;202210060450;11.6
WSLLAF;202210060500;11.8
WSLLAF;202210060510;11.9
WSLLAF;202210060520;11.9
WSLLAF;202210060530;11.8
WSLLAF;202210060540;11.9
WSLLAF;202210060550;11.8
WSLLAF;202210060600;11.7
WSLLAF;202210060610;12.2
WSLLAF;202210060620;13.0
WSLLAF;202210060630;13.9
WSLLAF;202210060640;14.7
WSLLAF;202210060650;16.0
WSLLAF;202210060700;16.5
WSLLAF;202210060710;18.5
WSLLAF;202210060720;19.8
WSLLAF;202210060730;18.9
WSLLAF;202210060740;18.3
WSLLAF;202210060750;18.4
WSLLAF;202210060800;18.6
WSLLAF;202210060810;16.9
WSLLAF;202210060820;16.8
WSLLAF;202210060830;16.6
WSLLAF;202210060840;16.6
WSLLAF;202210060850;16.6
WSLLAF;202210060900;16.7
WSLLAF;202210060910;16.7
WSLLAF;202210060920;16.7
WSLLAF;202210060930;17.2
WSLLAF;202210060940;17.4
WSLLAF;202210060950;17.4
WSLLAF;202210061000;17.7
WSLLAF;202210061010;18.3
WSLLAF;202210061020;19.1
WSLLAF;202210061030;18.7
WSLLAF;202210061040;18.6
WSLLAF;202210061050;17.8
WSLLAF;202210061100;17.7
WSLLAF;202210061110;18.1
WSLLAF;202210061120;17.8
WSLLAF;202210061130;18.3
WSLLAF;202210061140;19.2
WSLLAF;202210061150;19.5
WSLLAF;202210061200;19.2
WSLLAF;202210061210;18.2
WSLLAF;202210061220;18.9
WSLLAF;202210061230;19.0
WSLLAF;202210061240;19.6
WSLLAF;202210061250;19.1
WSLLAF;202210061300;18.9
WSLLAF;202210061310;19.2
WSLLAF;202210061320;19.3
WSLLAF;202210061330;19.3
WSLLAF;202210061340;19.3
WSLLAF;202210061350;19.4
WSLLAF;202210061400;19.3
WSLLAF;202210061410;19.4
WSLLAF;202210061420;19.0
WSLLAF;202210061430;19.2
WSLLAF;202210061440;19.2
WSLLAF;202210061450;19.0
WSLLAF;202210061500;18.8
WSLLAF;202210061510;18.7
WSLLAF;202210061520;18.6
WSLLAF;202210061530;18.5
WSLLAF;202210061540;18.1
WSLLAF;202210061550;17.8
WSLLAF;202210061600;17.7
WSLLAF;202210061610;17.4
WSLLAF;202210061620;17.1
WSLLAF;202210061630;16.8
WSLLAF;202210061640;16.4
WSLLAF;202210061650;16.1
WSLLAF;202210061700;15.8
WSLLAF;202210061710;15.5
WSLLAF;202210061720;15.2
WSLLAF;202210061730;15.1
WSLLAF;202210061740;14.9
WSLLAF;202210061750;14.7
WSLLAF;202210061800;14.6
WSLLAF;202210061810;14.4
WSLLAF;202210061820;14.3
WSLLAF;202210061830;14.2
WSLLAF;202210061840;14.0
WSLLAF;202210061850;14.0
WSLLAF;202210061900;13.8
WSLLAF;202210061910;13.7
WSLLAF;202210061920;13.6
WSLLAF;202210061930;13.5
WSLLAF;202210061940;13.5
WSLLAF;202210061950;13.4
WSLLAF;202210062000;13.3
WSLLAF;202210062010;13.2
WSLLAF;202210062020;13.2
WSLLAF;202210062030;13.2
WSLLAF;202210062040;13.1
WSLLAF;202210062050;13.0
WSLLAF;202210062100;12.9
WSLLAF;202210062110;12.8
WSLLAF;202210062120;12.7
WSLLAF;202210062130;12.5
WSLLAF;202210062140;12.3
WSLLAF;202210062150;12.2
WSLLAF;202210062200;12.2
WSLLAF;202210062210;12.0
WSLLAF;202210062220;11.9
WSLLAF;202210062230;11.8
WSLLAF;202210062240;11.8
WSLLAF;202210062250;11.8
WSLLAF;202210062300;11.7
WSLLAF;202210062310;11.7
WSLLAF;202210062320;11.7
WSLLAF;202210062330;11.8
WSLLAF;202210062340;11.8
WSLLAF;202210062350;11.7
WSLLAF;202210070000;12.1
WSLLAF;202210070010;12.3
WSLLAF;202210070020;12.1
WSLLAF;202210070030;12.0
WSLLAF;202210070040;11.8
WSLLAF;202210070050;11.5
WSLLAF;202210070100;11.5
WSLLAF;202210070110;11.5
WSLLAF;202210070120;11.5
WSLLAF;202210070130;11.6
WSLLAF;202210070140;11.5
WSLLAF;202210070150;11.4
WSLLAF;202210070200;11.5
WSLLAF;202210070210;11.3
WSLLAF;202210070220;11.3
WSLLAF;202210070230;11.3
WSLLAF;202210070240;11.3
WSLLAF;202210070250;11.5
WSLLAF;202210070300;11.4
WSLLAF;202210070310;11.3
WSLLAF;202210070320;11.5
WSLLAF;202210070330;11.6
WSLLAF;202210070340;11.7
WSLLAF;202210070350;11.7
WSLLAF;202210070400;11.8
WSLLAF;202210070410;11.8
WSLLAF;202210070420;11.7
WSLLAF;202210070430;11.7
WSLLAF;202210070440;11.6
WSLLAF;202210070450;11.6
WSLLAF;202210070500;11.6
WSLLAF;202210070510;11.6
WSLLAF;202210070520;11.6
WSLLAF;202210070530;11.6
WSLLAF;202210070540;11.6
WSLLAF;202210070550;11.6
WSLLAF;202210070600;11.6
WSLLAF;202210070610;11.7
WSLLAF;202210070620;11.7
WSLLAF;202210070630;11.8
WSLLAF;202210070640;11.9
WSLLAF;202210070650;11.9
WSLLAF;202210070700;12.0
WSLLAF;202210070710;12.1
WSLLAF;202210070720;12.2
WSLLAF;202210070730;12.3
WSLLAF;202210070740;12.3
WSLLAF;202210070750;12.2
WSLLAF;202210070800;12.5
WSLLAF;202210070810;12.5
WSLLAF;202210070820;12.6
WSLLAF;202210070830;12.6
WSLLAF;202210070840;12.9
WSLLAF;202210070850;12.9
WSLLAF;202210070900;12.8
WSLLAF;202210070910;13.3
WSLLAF;202210070920;14.1
WSLLAF;202210070930;14.5
WSLLAF;202210070940;14.8
WSLLAF;202210070950;14.7
WSLLAF;202210071000;15.3
WSLLAF;202210071010;15.9
WSLLAF;202210071020;15.8
WSLLAF;202210071030;15.8
WSLLAF;202210071040;15.7
WSLLAF;202210071050;15.5
WSLLAF;202210071100;15.5
WSLLAF;202210071110;16.0
WSLLAF;202210071120;15.9
WSLLAF;202210071130;15.9
WSLLAF;202210071140;16.1
WSLLAF;202210071150;16.8
WSLLAF;202210071200;16.3
WSLLAF;202210071210;16.6
WSLLAF;202210071220;16.9
WSLLAF;202210071230;16.6
WSLLAF;202210071240;17.0
WSLLAF;202210071250;17.2
WSLLAF;202210071300;17.6
WSLLAF;202210071310;17.7
WSLLAF;202210071320;17.8
WSLLAF;202210071330;17.1
WSLLAF;202210071340;16.4
WSLLAF;202210071350;16.6
WSLLAF;202210071400;16.5
WSLLAF;202210071410;16.5
WSLLAF;202210071420;16.7
WSLLAF;202210071430;17.1
WSLLAF;202210071440;17.3
WSLLAF;202210071450;17.6
WSLLAF;202210071500;17.3
WSLLAF;202210071510;16.6
WSLLAF;202210071520;16.6
WSLLAF;202210071530;16.1
WSLLAF;202210071540;16.2
WSLLAF;202210071550;16.3
WSLLAF;202210071600;16.1
WSLLAF;202210071610;15.9
WSLLAF;202210071620;15.9
WSLLAF;202210071630;15.8
WSLLAF;202210071640;15.7
WSLLAF;202210071650;15.5
WSLLAF;202210071700;15.1
WSLLAF;202210071710;14.9
WSLLAF;202210071720;14.9
WSLLAF;202210071730;14.8
WSLLAF;202210071740;14.8
WSLLAF;202210071750;14.7
WSLLAF;202210071800;14.9
WSLLAF;202210071810;14.9
WSLLAF;202210071820;14.8
WSLLAF;202210071830;14.6
WSLLAF;202210071840;14.6
WSLLAF;202210071850;14.8
WSLLAF;202210071900;14.9
WSLLAF;202210071910;15.2
WSLLAF;202210071920;15.2
WSLLAF;202210071930;15.0
WSLLAF;202210071940;14.8
WSLLAF;202210071950;14.9
WSLLAF;202210072000;14.8
WSLLAF;202210072010;14.7
WSLLAF;202210072020;14.6
WSLLAF;202210072030;14.4
WSLLAF;202210072040;14.3
WSLLAF;202210072050;14.4
WSLLAF;202210072100;14.4
WSLLAF;202210072110;14.3
WSLLAF;202210072120;14.1
WSLLAF;202210072130;14.0
WSLLAF;202210072140;13.9
WSLLAF;202210072150;14.0
WSLLAF;202210072200;14.1
WSLLAF;202210072210;14.4
WSLLAF;202210072220;14.4
WSLLAF;202210072230;14.5
WSLLAF;202210072240;14.5
WSLLAF;202210072250;14.3
WSLLAF;202210072300;14.4
WSLLAF;202210072310;14.5
WSLLAF;202210072320;14.2
WSLLAF;202210072330;14.0
WSLLAF;202210072340;13.8
WSLLAF;202210072350;13.8
WSLLAF;202210080000;13.7
WSLLAF;202210080010;13.7
WSLLAF;202210080020;13.7
WSLLAF;202210080030;13.8
WSLLAF;202210080040;13.7
WSLLAF;202210080050;13.7
WSLLAF;202210080100;13.6
WSLLAF;202210080110;13.7
WSLLAF;202210080120;13.4
WSLLAF;202210080130;13.6
WSLLAF;202210080140;13.6
WSLLAF;202210080150;13.5
WSLLAF;202210080200;13.6
WSLLAF;202210080210;13.6
WSLLAF;202210080220;13.6
WSLLAF;202210080230;13.6
WSLLAF;202210080240;13.5
WSLLAF;202210080250;13.4
WSLLAF;202210080300;13.4
WSLLAF;202210080310;13.4
WSLLAF;202210080320;13.4
WSLLAF;202210080330;13.5
WSLLAF;202210080340;13.3
WSLLAF;202210080350;13.2
WSLLAF;202210080400;13.1
WSLLAF;202210080410;13.1
WSLLAF;202210080420;13.2
WSLLAF;202210080430;13.2
WSLLAF;202210080440;13.4
WSLLAF;202210080450;13.4
WSLLAF;202210080500;13.3
WSLLAF;202210080510;13.3
WSLLAF;202210080520;13.1
WSLLAF;202210080530;13.1
WSLLAF;202210080540;13.1
WSLLAF;202210080550;13.1
WSLLAF;202210080600;13.1
WSLLAF;202210080610;13.2
WSLLAF;202210080620;13.2
WSLLAF;202210080630;13.2
WSLLAF;202210080640;13.1
WSLLAF;202210080650;13.0
WSLLAF;202210080700;12.9
WSLLAF;202210080710;12.9
WSLLAF;202210080720;13.2
WSLLAF;202210080730;13.3
WSLLAF;202210080740;13.3
WSLLAF;202210080750;13.2
WSLLAF;202210080800;13.1
WSLLAF;202210080810;13.0
WSLLAF;202210080820;13.0
WSLLAF;202210080830;12.9
WSLLAF;202210080840;13.0
WSLLAF;202210080850;13.0
WSLLAF;202210080900;13.0
WSLLAF;202210080910;12.9
WSLLAF;202210080920;12.9
WSLLAF;202210080930;13.0
WSLLAF;202210080940;13.3
WSLLAF;202210080950;13.6
WSLLAF;202210081000;13.8
WSLLAF;202210081010;13.8
WSLLAF;202210081020;14.0
WSLLAF;202210081030;14.0
WSLLAF;202210081040;14.1
WSLLAF;202210081050;14.3
WSLLAF;202210081100;14.1
WSLLAF;202210081110;14.0
WSLLAF;202210081120;14.1
WSLLAF;202210081130;14.3
WSLLAF;202210081140;14.4
WSLLAF;202210081150;14.7
WSLLAF;202210081200;15.3
WSLLAF;202210081210;15.5
WSLLAF;202210081220;14.9
WSLLAF;202210081230;14.8
WSLLAF;202210081240;14.8
WSLLAF;202210081250;15.3
WSLLAF;202210081300;15.4
WSLLAF;202210081310;14.9
WSLLAF;202210081320;14.5
WSLLAF;202210081330;14.3
WSLLAF;202210081340;14.6
WSLLAF;202210081350;14.7
WSLLAF;202210081400;14.6
WSLLAF;202210081410;14.6
WSLLAF;202210081420;14.7
WSLLAF;202210081430;14.6
WSLLAF;202210081440;14.4
WSLLAF;202210081450;14.3
WSLLAF;202210081500;13.9
WSLLAF;202210081510;13.9
WSLLAF;202210081520;13.9
WSLLAF;202210081530;14.0
WSLLAF;202210081540;13.8
WSLLAF;202210081550;13.5
WSLLAF;202210081600;13.4
WSLLAF;202210081610;13.3
WSLLAF;202210081620;13.2
WSLLAF;202210081630;13.0
WSLLAF;202210081640;12.8
WSLLAF;202210081650;12.6
WSLLAF;202210081700;12.4
WSLLAF;202210081710;12.1
WSLLAF;202210081720;11.9
WSLLAF;202210081730;11.8
WSLLAF;202210081740;11.7
WSLLAF;202210081750;11.7
WSLLAF;202210081800;11.6
WSLLAF;202210081810;11.5
WSLLAF;202210081820;11.5
WSLLAF;202210081830;11.4
WSLLAF;202210081840;11.2
WSLLAF;202210081850;11.1
WSLLAF;202210081900;11.1
WSLLAF;202210081910;10.9
WSLLAF;202210081920;10.8
WSLLAF;202210081930;10.8
WSLLAF;202210081940;10.9
WSLLAF;202210081950;10.8
WSLLAF;202210082000;10.7
WSLLAF;202210082010;10.7
WSLLAF;202210082020;10.7
WSLLAF;202210082030;10.6
WSLLAF;202210082040;10.7
WSLLAF;202210082050;10.8
WSLLAF;202210082100;10.8
WSLLAF;202210082110;10.7
WSLLAF;202210082120;10.6
WSLLAF;202210082130;10.6
WSLLAF;202210082140;10.6
WSLLAF;202210082150;10.6
WSLLAF;202210082200;10.6
WSLLAF;202210082210;10.5
WSLLAF;202210082220;10.5
WSLLAF;202210082230;10.4
WSLLAF;202210082240;10.3
WSLLAF;202210082250;10.2
WSLLAF;202210082300;10.1
WSLLAF;202210082310;10.0
WSLLAF;202210082320;9.9
WSLLAF;202210082330;9.8
WSLLAF;202210082340;9.7
WSLLAF;202210082350;9.6
WSLLAF;202210090000;9.5
WSLLAF;202210090010;9.4
WSLLAF;202210090020;9.3
WSLLAF;202210090030;9.2
WSLLAF;202210090040;9.1
WSLLAF;202210090050;9.0
WSLLAF;202210090100;9.0
WSLLAF;202210090110;9.0
WSLLAF;202210090120;8.9
WSLLAF;202210090130;8.9
WSLLAF;202210090140;8.9
WSLLAF;202210090150;8.8
WSLLAF;202210090200;8.8
WSLLAF;202210090210;8.9
WSLLAF;202210090220;9.0
WSLLAF;202210090230;9.1
WSLLAF;202210090240;9.1
WSLLAF;202210090250;9.1
WSLLAF;202210090300;9.1
WSLLAF;202210090310;9.1
WSLLAF;202210090320;9.2
WSLLAF;202210090330;9.2
WSLLAF;202210090340;9.2
WSLLAF;202210090350;9.2
WSLLAF;202210090400;9.2
WSLLAF;202210090410;9.1
WSLLAF;202210090420;9.2
WSLLAF;202210090430;9.2
WSLLAF;202210090440;9.1
WSLLAF;202210090450;9.0
WSLLAF;202210090500;9.0
WSLLAF;202210090510;9.1
WSLLAF;202210090520;9.1
WSLLAF;202210090530;9.2
WSLLAF;202210090540;9.1
WSLLAF;202210090550;9.1
WSLLAF;202210090600;9.1
WSLLAF;202210090610;9.1
WSLLAF;202210090620;9.1
WSLLAF;202210090630;9.1
WSLLAF;202210090640;9.2
WSLLAF;202210090650;9.2
WSLLAF;202210090700;9.2
WSLLAF;202210090710;9.3
WSLLAF;202210090720;9.4
WSLLAF;202210090730;9.4
WSLLAF;202210090740;9.5
WSLLAF;202210090750;9.5
WSLLAF;202210090800;9.6
WSLLAF;202210090810;9.7
WSLLAF;202210090820;9.9
WSLLAF;202210090830;10.2
WSLLAF;202210090840;10.4
WSLLAF;202210090850;10.6
WSLLAF;202210090900;10.7
WSLLAF;202210090910;11.0
WSLLAF;202210090920;11.5
WSLLAF;202210090930;12.0
WSLLAF;202210090940;12.0
WSLLAF;202210090950;12.4
WSLLAF;202210091000;12.5
WSLLAF;202210091010;12.6
WSLLAF;202210091020;12.6
WSLLAF;202210091030;12.7
WSLLAF;202210091040;12.7
WSLLAF;202210091050;13.0
WSLLAF;202210091100;13.0
WSLLAF;202210091110;12.9
WSLLAF;202210091120;12.9
WSLLAF;202210091130;13.0
WSLLAF;202210091140;13.2
WSLLAF;202210091150;13.8
WSLLAF;202210091200;14.0
WSLLAF;202210091210;13.9
WSLLAF;202210091220;13.5
WSLLAF;202210091230;13.1
WSLLAF;202210091240;13.8
WSLLAF;202210091250;14.6
WSLLAF;202210091300;14.1
WSLLAF;202210091310;13.6
WSLLAF;202210091320;13.4
WSLLAF;202210091330;13.5
WSLLAF;202210091340;13.2
WSLLAF;202210091350;13.3
WSLLAF;202210091400;13.3
WSLLAF;202210091410;13.5
WSLLAF;202210091420;13.1
WSLLAF;202210091430;12.8
WSLLAF;202210091440;12.7
WSLLAF;202210091450;12.6
WSLLAF;202210091500;12.6
WSLLAF;202210091510;12.6
WSLLAF;202210091520;12.7
WSLLAF;202210091530;12.6
WSLLAF;202210091540;12.5
WSLLAF;202210091550;12.4
WSLLAF;202210091600;12.3
WSLLAF;202210091610;12.2
WSLLAF;202210091620;12.2
WSLLAF;202210091630;12.1
WSLLAF;202210091640;12.0
WSLLAF;202210091650;11.8
WSLLAF;202210091700;11.7
WSLLAF;202210091710;11.6
WSLLAF;202210091720;11.5
WSLLAF;202210091730;11.5
WSLLAF;202210091740;11.5
WSLLAF;202210091750;11.5
WSLLAF;202210091800;11.5
WSLLAF;202210091810;11.4
WSLLAF;202210091820;11.4
WSLLAF;202210091830;11.4
WSLLAF;202210091840;11.3
WSLLAF;202210091850;11.3
WSLLAF;202210091900;11.2
WSLLAF;202210091910;11.1
WSLLAF;202210091920;11.1
WSLLAF;202210091930;11.1
WSLLAF;202210091940;11.0
WSLLAF;202210091950;11.0
WSLLAF;202210092000;10.9
WSLLAF;202210092010;10.9
WSLLAF;202210092020;10.9
WSLLAF;202210092030;10.9
WSLLAF;202210092040;10.9
WSLLAF;202210092050;10.9
WSLLAF;202210092100;10.8
WSLLAF;202210092110;10.9
WSLLAF;202210092120;10.9
WSLLAF;202210092130;10.9
WSLLAF;202210092140;10.9
WSLLAF;202210092150;10.9
WSLLAF;202210092200;10.8
WSLLAF;202210092210;10.8
WSLLAF;202210092220;10.7
WSLLAF;202210092230;10.8
WSLLAF;202210092240;10.7
WSLLAF;202210092250;10.7
WSLLAF;202210092300;10.8
WSLLAF;202210092310;10.8
WSLLAF;202210092320;10.8
WSLLAF;202210092330;10.8
WSLLAF;202210092340;10.9
WSLLAF;202210092350;10.8
WSLLAF;202210100000;10.8
WSLLAF;202210100010;10.8
WSLLAF;202210100020;10.8
WSLLAF;202210100030;10.8
WSLLAF;202210100040;10.8
WSLLAF;202210100050;10.7
WSLLAF;202210100100;10.8
WSLLAF;202210100110;10.8
WSLLAF;202210100120;10.8
WSLLAF;202210100130;10.8
WSLLAF;202210100140;10.8
WSLLAF;202210100150;10.8
WSLLAF;202210100200;10.8
WSLLAF;202210100210;10.8
WSLLAF;202210100220;10.8
WSLLAF;202210100230;10.8
WSLLAF;202210100240;10.8
WSLLAF;202210100250;10.8
WSLLAF;202210100300;10.7
WSLLAF;202210100310;10.7
WSLLAF;202210100320;10.7
WSLLAF;202210100330;10.7
WSLLAF;202210100340;10.7
WSLLAF;202210100350;10.7
WSLLAF;202210100400;10.7
WSLLAF;202210100410;10.7
WSLLAF;202210100420;10.7
WSLLAF;202210100430;10.7
WSLLAF;202210100440;10.7
WSLLAF;202210100450;10.6
WSLLAF;202210100500;10.6
WSLLAF;202210100510;10.5
WSLLAF;202210100520;10.6
WSLLAF;202210100530;10.6
WSLLAF;202210100540;10.6
WSLLAF;202210100550;10.6
WSLLAF;202210100600;10.8
WSLLAF;202210100610;10.8
WSLLAF;202210100620;10.9
WSLLAF;202210100630;11.0
WSLLAF;202210100640;11.1
WSLLAF;202210100650;11.4
WSLLAF;202210100700;11.7
WSLLAF;202210100710;11.9
WSLLAF;202210100720;12.1
WSLLAF;202210100730;12.1
WSLLAF;202210100740;11.9
WSLLAF;202210100750;12.1
WSLLAF;202210100800;12.2
WSLLAF;202210100810;12.2
WSLLAF;202210100820;12.2
WSLLAF;202210100830;12.4
WSLLAF;202210100840;12.8
WSLLAF;202210100850;12.9
WSLLAF;202210100900;13.8
WSLLAF;202210100910;14.3
WSLLAF;202210100920;15.1
WSLLAF;202210100930;14.9
WSLLAF;202210100940;14.6
WSLLAF;202210100950;15.6
WSLLAF;202210101000;15.9
WSLLAF;202210101010;16.2
WSLLAF;202210101020;15.4
WSLLAF;202210101030;16.0
WSLLAF;202210101040;15.9
WSLLAF;202210101050;15.7
WSLLAF;202210101100;15.4
WSLLAF;202210101110;15.5
WSLLAF;202210101120;15.6
WSLLAF;202210101130;15.1
WSLLAF;202210101140;15.6
WSLLAF;202210101150;16.4
WSLLAF;202210101200;16.2
WSLLAF;202210101210;16.1
WSLLAF;202210101220;16.5
WSLLAF;202210101230;16.2
WSLLAF;202210101240;16.4
WSLLAF;202210101250;16.8
WSLLAF;202210101300;16.5
WSLLAF;202210101310;17.2
WSLLAF;202210101320;17.7
WSLLAF;202210101330;17.2
WSLLAF;202210101340;17.6
WSLLAF;202210101350;17.3
WSLLAF;202210101400;17.2
WSLLAF;202210101410;16.0
WSLLAF;202210101420;16.3
WSLLAF;202210101430;18.0
WSLLAF;202210101440;18.6
WSLLAF;202210101450;18.4
WSLLAF;202210101500;18.4
WSLLAF;202210101510;18.0
WSLLAF;202210101520;16.9
WSLLAF;202210101530;16.5
WSLLAF;202210101540;16.6
WSLLAF;202210101550;16.4
WSLLAF;202210101600;15.9
WSLLAF;202210101610;15.3
WSLLAF;202210101620;15.1
WSLLAF;202210101630;15.4
WSLLAF;202210101640;15.3
WSLLAF;202210101650;14.9
WSLLAF;202210101700;14.7
WSLLAF;202210101710;14.8
WSLLAF;202210101720;14.5
WSLLAF;202210101730;14.7
WSLLAF;202210101740;14.5
WSLLAF;202210101750;14.1
WSLLAF;202210101800;14.0
WSLLAF;202210101810;13.9
WSLLAF;202210101820;13.9
WSLLAF;202210101830;14.4
WSLLAF;202210101840;14.5
WSLLAF;202210101850;14.3
WSLLAF;202210101900;14.4
WSLLAF;202210101910;14.6
WSLLAF;202210101920;14.6
WSLLAF;202210101930;14.3
WSLLAF;202210101940;14.1
WSLLAF;202210101950;13.3
WSLLAF;202210102000;12.9
WSLLAF;202210102010;12.7
WSLLAF;202210102020;12.8
WSLLAF;202210102030;12.9
WSLLAF;202210102040;12.4
WSLLAF;202210102050;12.6
WSLLAF;202210102100;12.9
WSLLAF;202210102110;12.9
WSLLAF;202210102120;12.6
WSLLAF;202210102130;12.9
WSLLAF;202210102140;13.2
WSLLAF;202210102150;13.4
WSLLAF;202210102200;13.5
WSLLAF;202210102210;13.1
WSLLAF;202210102220;12.9
WSLLAF;202210102230;12.8
WSLLAF;202210102240;12.6
WSLLAF;202210102250;12.6
WSLLAF;202210102300;13.2
WSLLAF;202210102310;13.3
WSLLAF;202210102320;13.3
WSLLAF;202210102330;13.1
WSLLAF;202210102340;13.0
WSLLAF;202210102350;12.5
WSLLAF;202210110000;12.3
WSLLAF;202210110010;12.3
WSLLAF;202210110020;12.7
WSLLAF;202210110030;13.0
WSLLAF;202210110040;11.8
WSLLAF;202210110050;11.5
WSLLAF;202210110100;11.4
WSLLAF;202210110110;11.3
WSLLAF;202210110120;11.2
WSLLAF;202210110130;11.2
WSLLAF;202210110140;11.6
WSLLAF;202210110150;11.6
WSLLAF;202210110200;11.6
WSLLAF;202210110210;11.5
WSLLAF;202210110220;11.4
WSLLAF;202210110230;11.1
WSLLAF;202210110240;10.9
WSLLAF;202210110250;10.8
WSLLAF;202210110300;10.7
WSLLAF;202210110310;10.8
WSLLAF;202210110320;10.8
WSLLAF;202210110330;11.2
WSLLAF;202210110340;11.1
WSLLAF;202210110350;10.8
WSLLAF;202210110400;10.6
WSLLAF;202210110410;11.0
WSLLAF;202210110420;11.3
WSLLAF;202210110430;11.5
WSLLAF;202210110440;11.1
WSLLAF;202210110450;10.7
WSLLAF;202210110500;10.6
WSLLAF;202210110510;10.8
WSLLAF;202210110520;11.0
WSLLAF;202210110530;11.2
WSLLAF;202210110540;11.4
WSLLAF;202210110550;11.6
WSLLAF;202210110600;11.7
WSLLAF;202210110610;11.2
WSLLAF;202210110620;11.1
WSLLAF;202210110630;11.1
WSLLAF;202210110640;11.9
WSLLAF;202210110650;12.6
WSLLAF;202210110700;13.0
WSLLAF;202210110710;13.1
WSLLAF;202210110720;13.5
WSLLAF;202210110730;13.6
WSLLAF;202210110740;14.1
WSLLAF;202210110750;14.9
WSLLAF;202210110800;15.2
WSLLAF;202210110810;14.3
WSLLAF;202210110820;13.7
WSLLAF;202210110830;14.2
WSLLAF;202210110840;14.6
WSLLAF;202210110850;15.3
WSLLAF;202210110900;15.2
WSLLAF;202210110910;15.2
WSLLAF;202210110920;14.5
WSLLAF;202210110930;14.5
WSLLAF;202210110940;14.6
WSLLAF;202210110950;14.1
WSLLAF;202210111000;14.5
